"Hospital name","address","contact"
"Hopeland Specialist Medical Centre","1 ARIKAWE STREET, AKURE SOUTH, BESIDE ELIZADE MOTORS","08161141969"
"Orange Dental","Alagbaka, Akure","08148289576"
"New day Medical Centre- Akure","9,Owo Avenue Ijapo Estate , Akure, Ondo state","08099699920"
"Brita View Eye Clinic","Dumon House 122 Hospital Road Opposite Acquinas College gate, Akure","08033583037"
"COOL SMILE DENTAL CLINIC - AKURE","No 23c, Akure shopping mall(shoprite), Akure. Ondo State.","08051500951"
"Christbay Consultants","stateline hotel road FUTA SOUTH GATE AKURE ONDO STATE","08035000877"
"Likky's Dental","5, EKITI AVENUE, IJAPO ESTATE, AKURE, ONDO STATE","08055153396"
"RUBIES SPA, AKURE","Suite 'B' Ruby's court events centre (Opposite RCCG Jesus house) Oke-ijebu road, Akure)","08034715017"
"Tim Unity Hospital","Oke-orire close Opp. FCMB Olukayode House, Oluwatuy Road, Akure, Ondo State","07036712996"
"Pureview Eye Clinic","Block P8B, Cuda Complex, Opp GTB (GTB Adjacent CBN Office), Alagbaka, Akure, Ondo State.","09038802420"